ranking_2025,razon_social,región,departamento_domicilio,ciudad_domicilio,macrosector,ingresos_operacionales_2025,ganancia_pérdida_2025,total_activos_2025,total_pasivos_2025,total_patrimonio_2025,crecimiento_ingresos_pct,margen_utilidad_pct,endeudamiento_pct,roa_pct,roe_pct
8367,AB MARINE GROUP SAS,CARIBE,ATLÁNTICO,GALAPA-ATLANTICO,MANUFACTURA,27691633,375798,45446454,16136800,29309654,-35.94322651480362,1.3570813971137057,35.507280722055896,0.8269027986209881,1.282164572805943
8368,PRODUCTOS LA CARRETA LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,27689613,891174,12417825,6239892,6177933,-9.229002201350392,3.2184415145130414,50.24947605558945,7.176570776283286,14.425115973255132
8369,B.P. SURTICREDITOS SAS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,COMERCIO,27688762,677836,30710334,19980243,10730091,15.59753992092591,2.4480545572965666,65.06032464511783,2.2071918853113095,6.317150525564043
8370,GRAFICAS & ARTES ROMAN LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,27686686,1047031,18650590,14528224,4122366,44.0497047095844,3.781712986523559,77.89686009933197,5.613929639759386,25.398787977583748
8371,DISTRIAZUCARERA GOL SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,27685781,343921,3304882,1230198,2074684,-5.327689971891478,1.2422297207364315,37.22365881747064,10.406453240993173,16.57703052609458
8372,PLANAUTOS SA,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,SERVICIOS,27684551,5146637,97389098,74514416,22874682,12.149802157815824,18.590285246092666,76.51207119712721,5.284613068292305,22.499272339611103
8373,BVQI COLOMBIA LTDA,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,27682341,2872644,17459536,10499650,6959886,0.7123266520163483,10.377171497164925,60.13705060661406,16.453152019618393,41.27429673417065
8374,PAGA SA,PACÍFICO,CAUCA,PUERTO-TEJADA-CAUCA,COMERCIO,27671139,168650,6626811,4887938,1738873,0.21063647757489085,0.6094797904777248,73.76003329504945,2.5449646896523834,9.698810666448901
8375,INVERSIONES FLORENCIA S.A.,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,27666733,260764,15319592,3357182,11962410,8.600725014085024,0.942518222155106,21.914304245178332,1.702160214188472,2.1798617502660416
8376,ACUATUBOS S.A.,ANTIOQUIA,ANTIOQUIA,ENVIGADO-ANTIOQUIA,COMERCIO,27657380,43711,14859265,7817826,7041439,0.8128009247370628,0.15804461593976002,52.61246770954015,0.2941666361021221,0.6207679992683314
8377,MBRANDS SAS,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,COMERCIO,27656322,913199,15588257,7006886,8581371,10.737190145385716,3.301953889602529,44.94977212654372,5.858249578512851,10.641644557728595
8378,TECHEDGE COLOMBIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,27655185,869714,14214857,14938690,-723833,6.950626576428348,3.144849690934991,105.09208780644082,6.1183450526445675,-120.15395816438321
8379,MARKETING &AMP; STRATEGY SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,27652367,-369945,10129728,9898837,230891,1.4494472615708232,-1.3378420733386043,97.72065942935487,-3.6520723952311456,-160.2249546322724
8380,SERVIMOTOS LA PRIMERA SAS,CENTRO - ORIENTE,NORTE DE SANTANDER CO,CUCUTA-NORTE DE SANTANDER,COMERCIO,27646739,611304,10931678,2047202,8884476,12.672235138378843,2.2111251529520355,18.727243886986063,5.592041770714432,6.880585866853599
8381,IINX DO BRASIL SUC COLOMBIA,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,TOCANCIPA-CUNDINAMARCA,MANUFACTURA,27623997,-97984,34522477,30048089,4474388,22.329091418996803,-0.35470609122930324,87.03920347314592,-0.28382667906477277,-2.1898860805097815
8382,GILPA IMPRESORES ZONA FRANCA S.A.S.,PACÍFICO,CAUCA,GUACHENE-CAUCA,MANUFACTURA,27617083,1897506,23433793,3998292,19435501,-4.4394799090120705,6.870769081586205,17.062077829227217,8.097306313152123,9.76309280630327
8383,NU SKIN COLOMBIA INC,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,27614377,-5271825,16386623,14268780,2117843,17.85800041911703,-19.09087067218645,87.07578126377838,-32.171515754039135,-248.92425925812253
8384,4G4 INGENIERIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,CONSTRUCCIÓN,27613104,1320599,19505351,11771174,7734177,32.92450525004809,4.7825083337244525,60.3484346423707,6.7704446846406405,17.0748484292511
8385,HGO COLOR S A,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,27610764,3760643,22178908,7547559,14631349,85.40241787339977,13.62020623551018,34.03034540744747,16.95594300675218,25.702640269191857
8386,CASA DENTAL GABRIEL VELASQUEZ Y CIA LTDA,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,COMERCIO,27594551,892671,14389528,8230782,6158746,4.593426096709955,3.234953886366913,57.199805302856355,6.203615573770036,14.494362975839561
8387,ORGANIZACION ORT S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,"BOGOTÁ, D.C.",SERVICIOS,27593423,2533101,18523012,7861264,10661748,11.206835820876274,9.180089762694537,42.440527490885394,13.675427084968685,23.75877764133986
8388,DELIFLOR AMERICAS S.A.S.,ANTIOQUIA,ANTIOQUIA,LA-CEJA-ANTIOQUIA,AGROPECUARIO,27592987,737377,47633437,22675432,24958005,12.126863480633553,2.672334821887895,47.604022359335524,1.5480239227750876,2.954470920251839
8389,SISTRAN COLOMBIA S.A.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,27575737,1019520,25869824,7020061,18849763,-5.271884924716263,3.69716319821298,27.136098799899067,3.940962257802759,5.408662167264384
8390,LATIN FOOD SOLUTIONS SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,27575016,666255,10434806,1760559,8674247,16.89105992682179,2.4161545364107857,16.871985928631545,6.3849294371165115,7.680839616395521
8391,COMERCIALIZADORA Y DISTRIBUIDORA ROMART DEL LLANO S.A.S.,LLANOS ORIENTALES,META,VILLAVICENCIO-META,COMERCIO,27572455,0,17182404,7440511,9741893,15.525055057012004,0.0,43.30308494666986,0.0,0.0
8392,AGRICOLA COLON S.A.S.,CARIBE,MAGDALENA,SANTA-MARTA-MAGDALENA,AGROPECUARIO,27572425,192976,60211957,31945381,28266576,48.54270175895294,0.6998876595003884,53.0548791164519,0.3204944825161554,0.6827003030009718
8393,AUTOMOTORES FUJIYAMA DEL MAGDALENA S.A.S,CARIBE,MAGDALENA,SANTA-MARTA-MAGDALENA,COMERCIO,27567899,690167,8819655,6285344,2534311,24.35133566986115,2.5035168621301174,71.26519121212792,7.8253287685289274,27.2329244516557
8394,COTRADING COLOMBIA SAS,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,27565233,58264,13178900,11479270,1699630,-1.75727012331078,0.21136770365771987,87.10340013202924,0.44210063055338455,3.4280402205185836
8395,QUIMICONTROL SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,27559566,4357996,19896419,8945903,10950516,20.588046631029332,15.813006634429586,44.96237740067698,21.903418901662654,39.797174854591326
8396,CONSTRUCTORA SESTRAL S.A.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,CONSTRUCCIÓN,27547238,1599548,37712159,23485660,14226499,468.93893299726426,5.806563982929976,62.27609509177133,4.241464934426056,11.243440849361463
8397,SOCIETY SERVICES GENERAL S.A.S,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,SERVICIOS,27545334,1645845,10103177,3095397,7007780,10.285891436517476,5.975040999684375,30.63785777483657,16.290370840776124,23.485968452205977
8398,COMERIALIZADORA AGREGADOS DEL CARIBE S.A,CARIBE,BOLÍVAR,CARTAGENA-BOLIVAR,MINERO,27543032,2390499,12625319,8686987,3938332,-6.20242272155212,8.679142514157483,68.80607927609591,18.9341671287672,60.698260075585296
8399,JERDER SOLUCIONES SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,27542134,29739494,169966856,13725503,156241353,30.10622770822127,107.97817627348702,8.075399712047389,17.497231342562458,19.03432953502393
8400,SERVICIOS PETROLEROS SERPEL SAS EN REORGANIZACION,CENTRO - ORIENTE,SANTANDER CO,BUCARAMANGA-SANTANDER,CONSTRUCCIÓN,27542095,210503,62700870,35279231,27421639,12.927658935537275,0.7642955265385585,56.26593538494761,0.3357258041236111,0.7676528744324874
8401,CONSTRUCTORA SAOMA S.A.S.,CENTRO,TOLIMA,IBAGUE-TOLIMA,CONSTRUCCIÓN,27541294,2314821,62574981,57868261,4706720,181.96077407597943,8.40491009609062,92.47827178724992,3.69927559386714,49.181191997824385
8402,CIENA INTERNATIONAL INC.,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,27527665,4217312,47332507,8848890,38483617,-12.012461984433354,15.320267810582555,18.695164403609553,8.909969632498022,10.958720434204508
8403,TECNA INTEGRITY AND CORROSION ENGINEERING S A,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,27509520,-1998550,15630862,9655484,5975378,-23.15820323258493,-7.264939555470251,61.771922751285246,-12.785923130790867,-33.44641962399701
8404,COOPERATIVA MULTIACTIVA DE CHOFERES DE PEREIRA,EJE CAFETERO,RISARALDA,PEREIRA,SERVICIOS,27501252,7311,8501711,1953652,6548059,11.100634335914034,0.026584244237316906,22.979515535166982,0.08599445452803559,0.11165140692837372
8405,GRUPO ARGURI SAS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,COMERCIO,27490445,204384,4348932,2267086,2081846,1.84292703615132,0.7434728684821217,52.12971828485706,4.699636600434314,9.817440867384043
8406,LABORATORIOS BEST SA,CARIBE,ATLÁNTICO,BARRANQUILLA-ATLANTICO,MANUFACTURA,27489290,1850855,31737427,5546029,26191398,-5.03019575374858,6.73300401720088,17.474727866250785,5.831773949413101,7.066652188630786
8407,SURTIDOR LIMITADA,AMAZONÍA,CAQUETÁ,FLORENCIA-CAQUETA,COMERCIO,27488772,461312,7895598,6199346,1696252,23.916340607278503,1.6781833688314634,78.51648475517624,5.842648017287607,27.195959090984122
8408,TECNOLOGIA DE MATERIALES COLOMBIA S.A.S,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,COTA-CUNDINAMARCA,COMERCIO,27484573,889032,15154489,12073073,3081416,17.84522584572682,3.2346582208135453,79.66664530885865,5.866459766475795,28.85141116941043
8409,FUNDICIONES DE LIMA SA,CARIBE,ATLÁNTICO,SABANAGRANDE-ATLANTICO,MANUFACTURA,27476728,1392738,19317743,8667571,10650172,-12.526118344925694,5.068791305864366,44.86844555287851,7.2096310630077225,13.077140913780546
8410,PRODIAMANTE AZUL SAS,ANTIOQUIA,ANTIOQUIA,RETIRO-ANTIOQUIA,SERVICIOS,27473356,2038001,37321394,24056620,13264774,-27.30179145720193,7.418099921975313,64.45798889505573,5.460677594197044,15.364008463317958
8411,PETROLEOS Y QUIMICOS DE ANTIOQUIA S.A.,ANTIOQUIA,ANTIOQUIA,COPACABANA-ANTIOQUIA,COMERCIO,27468558,-334744,24150096,14207160,9942936,11.260587879638969,-1.2186442404439286,58.828586023012086,-1.3860980097139157,-3.3666514598907202
8412,JEGO CHEMICAL S.A.S.,CENTRO - ORIENTE,SANTANDER CO,GIRON-SANTANDER,COMERCIO,27467907,1349319,31510244,12969220,18541024,11.09096689629238,4.9123473441205405,41.15874189993578,4.282159795398601,7.27747830972011
8413,COMERCIALIZADORA ALTIMAX SAS,CENTRO - ORIENTE,BOYACÁ,DUITAMA-BOYACA,COMERCIO,27465557,181379,2612827,1037103,1575724,10.93747393486735,0.660387116853301,39.69275424664549,6.94186794609823,11.510835653959704
8414,SISTELEN S.A.S,EJE CAFETERO,CALDAS,MANIZALES-CALDAS,MANUFACTURA,27459239,918972,41705358,35699549,6005809,11.866728568515136,3.346676868940177,85.59943065349061,2.203486659915496,15.301385708403314
8415,BOTANGEL S.A.S.,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,COMERCIO,27458499,24730,639642,522250,117392,13.505973258002474,0.0900631895428807,81.64723392147482,3.8662251697043035,21.066171459724682
8416,NAVIERA RIO GRANDE S.A.S.,CARIBE,ATLÁNTICO,BARRANQUILLA,SERVICIOS,27458347,2250506,74733947,36597974,38135973,25.327197887494606,8.19607240013392,48.97101714700015,3.0113570744497142,5.9012680756827685
8417,ASEPSIS PRODUCTS DE COLOMBIA SOCIEDAD POR ACCIONES SIMPLIFICADA. PROASEPSIS S.A.S,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,MANUFACTURA,27445150,2585430,26007097,11674662,14332435,7.69566364573708,9.4203529585373,44.89029283045316,9.941247960124116,18.039014305664043
8418,ORDENES Y SUMINISTROS SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,COMERCIO,27438373,2049227,18548691,8658461,9890230,12.71792843055215,7.4684712537437985,46.679633619429,11.04782542336815,20.719710259518738
8419,TECHNODRILL SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,TENJO-CUNDINAMARCA,MANUFACTURA,27429679,2217706,25950230,8515591,17434639,-4.207210574921315,8.085059981926875,32.81508872946405,8.545997472854769,12.720114250716632
8420,IINNOVASALUD SAS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,COMERCIO,27419964,1609309,17395346,8822232,8573114,94.48616114242257,5.869114197232352,50.71604784406127,9.251376776294073,18.771580548211535
8421,LA QUIMICA DEL COLOR SAS,CENTRO - ORIENTE,NORTE DE SANTANDER CO,CUCUTA-NORTE DE SANTANDER,COMERCIO,27419829,1474827,16911500,1472036,15439464,13.007145912546845,5.378687810197504,8.704349111551311,8.72085267421577,9.552319951003481
8422,ILUNION LAVANDERIA COLOMBIA SAS,BOGOTÁ-CUNDINAMARCA,DISTRITO CAPITAL DE BOGOTÁ,BOGOTA D.C.,SERVICIOS,27417193,3126134,50957002,25507595,25449407,-4.69480705587865,11.402093569535,50.05709519567105,6.134846787101015,12.28372040260113
8423,GALCO SAS,ANTIOQUIA,ANTIOQUIA,ITAGUI-ANTIOQUIA,MANUFACTURA,27415325,1358698,15457370,9502422,5954948,-3.2152320155627643,4.955979912694816,61.47502453522171,8.789968798055556,22.816286556994285
8424,VILLA GRACIELA SAS,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,AGROPECUARIO,27411654,1422057,14039795,3251117,10788678,-5.613859745975772,5.187782539499441,23.15644209904774,10.128759002535293,13.181012539256432
8425,MEGATEX SAS,PACÍFICO,VALLE DEL CAUCA,CALI-VALLE,COMERCIO,27411226,321275,25923698,16983438,8940260,26.663076268693924,1.1720562954754377,65.51317639944733,1.2393100706542715,3.5935755783388847
8426,COLOMBIANA DE PRODUCTOS DEL AGRO COLPAGRO SA,ANTIOQUIA,ANTIOQUIA,SABANETA-ANTIOQUIA,MANUFACTURA,27408012,1510311,19845780,7110228,12735552,-4.318785871275729,5.51047263114158,35.827405120887164,7.610237541683924,11.859014827154724
8427,CASA DEL BOMBILLO NO 2 LTDA,EJE CAFETERO,RISARALDA,PEREIRA-RISARALDA,COMERCIO,27402153,787402,16815078,7587613,9227465,5.530121841898182,2.8735041367004994,45.12386442691494,4.682713930913671,8.533242878732134
8428,AGRICOLA EUFEMIA S.A.S.,CARIBE,MAGDALENA,SANTA-MARTA-MAGDALENA,AGROPECUARIO,27399172,1171563,37633974,6417963,31216011,14.326575051593512,4.275906585790256,17.053641478308933,3.1130462066004507,3.753083633908253
8429,MADEFRONT COLOMBIA SAS,CENTRO - ORIENTE,NORTE DE SANTANDER CO,CUCUTA-NORTE DE SANTANDER,MANUFACTURA,27396499,2690926,29010126,10756114,18254012,12.69888341447867,9.822152823249423,37.07710197466912,9.275816313241798,14.741559280228369
8430,MARKETING E INVERSIONES SAS,BOGOTÁ-CUNDINAMARCA,CUNDINAMARCA,FUNZA-CUNDINAMARCA,SERVICIOS,27395707,3797064,63492518,52430204,11062314,23.784662086759898,13.860069389704014,82.57698017268743,5.980332989786293,34.32431948686324
8431,LIDAGAS S.A E.S.P.,PACÍFICO,VALLE DEL CAUCA,PALMIRA,COMERCIO,27393567,-936955,9593020,6227011,3366009,14.556878175779381,-3.420346828143995,64.91189427312776,-9.767049375483424,-27.83578415862821
8432,2M&W SAS,PACÍFICO,VALLE DEL CAUCA,YUMBO-VALLE,COMERCIO,27392833,26562,10747407,8541334,2206073,0.48201803661935827,0.09696696942590786,79.47343950033715,0.2471479864864148,1.2040399388415524
8433,CONCONCRETO PROYECTOS S.A.S,ANTIOQUIA,ANTIOQUIA,MEDELLIN-ANTIOQUIA,CONSTRUCCIÓN,27391786,251555,100038856,81239772,18799084,-16.89942512956504,0.918359248279758,81.20821773491691,0.25145729375393894,1.3381237085806947
8434,SISCONT LTDA,AMAZONÍA,PUTUMAYO,MOCOA-PUTUMAYO,COMERCIO,27374242,891047,28494078,6457420,22036658,5.676459635956424,3.2550563409207824,22.662323027262016,3.1271304865523284,4.043476102410811
